pair_id,split,fold,setting
18768,train,0,random
10119,train,0,random
13839,train,0,random
35613,train,0,random
3554,train,0,random
25909,train,0,random
42789,train,0,random
8799,train,0,random
43182,train,0,random
11464,train,0,random
39369,train,0,random
1086,train,0,random
19134,train,0,random
13232,train,0,random
1938,train,0,random
11481,train,0,random
32876,train,0,random
23786,train,0,random
29189,train,0,random
42339,train,0,random
10958,train,0,random
27528,train,0,random
18914,train,0,random
35374,train,0,random
25034,train,0,random
7873,train,0,random
12413,train,0,random
13496,train,0,random
12007,train,0,random
35197,train,0,random
7541,train,0,random
39222,train,0,random
31314,train,0,random
40503,train,0,random
15013,train,0,random
36920,train,0,random
44568,train,0,random
20861,train,0,random
29410,train,0,random
3146,train,0,random
13012,train,0,random
10292,train,0,random
31395,train,0,random
19656,train,0,random
25533,train,0,random
38038,train,0,random
24605,train,0,random
10745,train,0,random
7970,train,0,random
21629,train,0,random
5680,train,0,random
6603,train,0,random
28394,train,0,random
37865,train,0,random
10566,train,0,random
39274,train,0,random
40711,train,0,random
24945,train,0,random
45422,train,0,random
22298,train,0,random
30801,train,0,random
36880,train,0,random
23650,train,0,random
38542,train,0,random
26980,train,0,random
19903,train,0,random
19942,train,0,random
42937,train,0,random
3057,train,0,random
27507,train,0,random
18290,train,0,random
21857,train,0,random
37420,train,0,random
40647,train,0,random
3596,train,0,random
21142,train,0,random
36398,train,0,random
18597,train,0,random
4121,train,0,random
37963,train,0,random
26504,train,0,random
40002,train,0,random
26389,train,0,random
22391,train,0,random
13437,train,0,random
37356,train,0,random
21120,train,0,random
29503,train,0,random
14266,train,0,random
42134,train,0,random
13812,train,0,random
33907,train,0,random
42010,train,0,random
38713,train,0,random
36711,train,0,random
38803,train,0,random
9954,train,0,random
11697,train,0,random
29643,train,0,random
36010,train,0,random
18368,train,0,random
17982,train,0,random
21014,train,0,random
13044,train,0,random
42046,train,0,random
7054,train,0,random
34711,train,0,random
25281,train,0,random
5132,train,0,random
1342,train,0,random
40689,train,0,random
30641,train,0,random
31698,train,0,random
19115,train,0,random
27959,train,0,random
23984,train,0,random
25394,train,0,random
18172,train,0,random
35643,train,0,random
42005,train,0,random
28183,train,0,random
33830,train,0,random
22362,train,0,random
44947,train,0,random
18623,train,0,random
40395,train,0,random
41330,train,0,random
24500,train,0,random
30038,train,0,random
32665,train,0,random
28942,train,0,random
18792,train,0,random
29574,train,0,random
28981,train,0,random
42717,train,0,random
9154,train,0,random
7047,train,0,random
16931,train,0,random
43021,train,0,random
29862,train,0,random
18257,train,0,random
39041,train,0,random
12099,train,0,random
21147,train,0,random
5994,train,0,random
9402,train,0,random
36340,train,0,random
25257,train,0,random
4547,train,0,random
26484,train,0,random
42541,train,0,random
20916,train,0,random
31607,train,0,random
27281,train,0,random
16794,train,0,random
31664,train,0,random
632,train,0,random
31573,train,0,random
13969,train,0,random
35744,train,0,random
35426,train,0,random
1773,train,0,random
33203,train,0,random
39615,train,0,random
28157,train,0,random
7681,train,0,random
81,train,0,random
39263,train,0,random
9083,train,0,random
2779,train,0,random
11363,train,0,random
36981,train,0,random
33302,train,0,random
7208,train,0,random
9525,train,0,random
31074,train,0,random
3293,train,0,random
22565,train,0,random
25651,train,0,random
2109,train,0,random
6277,train,0,random
2283,train,0,random
7361,train,0,random
37990,train,0,random
17745,train,0,random
7900,train,0,random
35041,train,0,random
982,train,0,random
169,train,0,random
41478,train,0,random
13673,train,0,random
38617,train,0,random
19757,train,0,random
39468,train,0,random
9577,train,0,random
12455,train,0,random
33632,train,0,random
3629,train,0,random
10114,train,0,random
21036,train,0,random
38095,train,0,random
20169,train,0,random
40305,train,0,random
44720,train,0,random
40423,train,0,random
30054,train,0,random
15461,train,0,random
26864,train,0,random
15582,train,0,random
10687,train,0,random
13982,train,0,random
45494,train,0,random
3651,train,0,random
39690,train,0,random
25158,train,0,random
21435,train,0,random
35094,train,0,random
41516,train,0,random
16546,train,0,random
38738,train,0,random
199,train,0,random
25975,train,0,random
23974,train,0,random
13711,train,0,random
20732,train,0,random
26657,train,0,random
36878,train,0,random
34211,train,0,random
41593,train,0,random
15398,train,0,random
22232,train,0,random
35228,train,0,random
1559,train,0,random
5842,train,0,random
6670,train,0,random
36051,train,0,random
40577,train,0,random
38935,train,0,random
34094,train,0,random
32614,train,0,random
28225,train,0,random
2441,train,0,random
9959,train,0,random
32631,train,0,random
43430,train,0,random
7727,train,0,random
1468,train,0,random
11221,train,0,random
24532,train,0,random
42828,train,0,random
23955,train,0,random
2618,train,0,random
12739,train,0,random
4782,train,0,random
7931,train,0,random
19542,train,0,random
41445,train,0,random
37605,train,0,random
30186,train,0,random
16489,train,0,random
4739,train,0,random
18335,train,0,random
27432,train,0,random
34726,train,0,random
9393,train,0,random
34614,train,0,random
41476,train,0,random
42089,train,0,random
12944,train,0,random
35497,train,0,random
28884,train,0,random
42182,train,0,random
18017,train,0,random
27992,train,0,random
14354,train,0,random
42141,train,0,random
27207,train,0,random
9938,train,0,random
7109,train,0,random
10415,train,0,random
19311,train,0,random
39090,train,0,random
31029,train,0,random
40315,train,0,random
29860,train,0,random
27413,train,0,random
15048,train,0,random
29894,train,0,random
15710,train,0,random
7972,train,0,random
22221,train,0,random
11695,train,0,random
30959,train,0,random
9695,train,0,random
43640,train,0,random
34122,train,0,random
18702,train,0,random
24765,train,0,random
31871,train,0,random
31115,train,0,random
13397,train,0,random
12743,train,0,random
4188,train,0,random
7259,train,0,random
256,train,0,random
30932,train,0,random
4843,train,0,random
3856,train,0,random
43861,train,0,random
2184,train,0,random
2509,train,0,random
13603,train,0,random
36268,train,0,random
12723,train,0,random
3190,train,0,random
4886,train,0,random
22727,train,0,random
2855,train,0,random
4542,train,0,random
36295,train,0,random
28255,train,0,random
39500,train,0,random
1824,train,0,random
19130,train,0,random
163,train,0,random
19914,train,0,random
24457,train,0,random
33664,train,0,random
11022,train,0,random
44161,train,0,random
630,train,0,random
42911,train,0,random
13562,train,0,random
41357,train,0,random
25650,train,0,random
31381,train,0,random
21511,train,0,random
23537,train,0,random
6353,train,0,random
44583,train,0,random
18234,train,0,random
43928,train,0,random
37124,train,0,random
36444,train,0,random
24899,train,0,random
43043,train,0,random
13495,train,0,random
1364,train,0,random
4714,train,0,random
16938,train,0,random
36895,train,0,random
40515,train,0,random
7255,train,0,random
21664,train,0,random
35301,train,0,random
32393,train,0,random
24257,train,0,random
10611,train,0,random
44215,train,0,random
17289,train,0,random
8471,train,0,random
159,train,0,random
39709,train,0,random
2542,train,0,random
15094,train,0,random
41281,train,0,random
34441,train,0,random
27324,train,0,random
18511,train,0,random
31579,train,0,random
1368,train,0,random
26045,train,0,random
23312,train,0,random
31672,train,0,random
8452,train,0,random
3449,train,0,random
26891,train,0,random
35830,train,0,random
36530,train,0,random
23349,train,0,random
23615,train,0,random
19282,train,0,random
9331,train,0,random
13128,train,0,random
9653,train,0,random
35090,train,0,random
26593,train,0,random
25028,train,0,random
22241,train,0,random
41292,train,0,random
12449,train,0,random
16705,train,0,random
37195,train,0,random
20447,train,0,random
37912,train,0,random
18451,train,0,random
41960,train,0,random
4407,train,0,random
26675,train,0,random
2617,train,0,random
18964,train,0,random
28820,train,0,random
5009,train,0,random
2529,train,0,random
43926,train,0,random
34544,train,0,random
21052,train,0,random
44025,train,0,random
25106,train,0,random
26312,train,0,random
25514,train,0,random
7488,train,0,random
36223,train,0,random
42129,train,0,random
18208,train,0,random
37701,train,0,random
28867,train,0,random
22380,train,0,random
25285,train,0,random
3389,train,0,random
22203,train,0,random
6907,train,0,random
18654,train,0,random
12899,train,0,random
26804,train,0,random
42185,train,0,random
9358,train,0,random
9675,train,0,random
19447,train,0,random
33784,train,0,random
21568,train,0,random
2268,train,0,random
15027,train,0,random
42916,train,0,random
16713,train,0,random
2906,train,0,random
2492,train,0,random
35282,train,0,random
15053,train,0,random
27713,train,0,random
34253,train,0,random
39144,train,0,random
30456,train,0,random
375,train,0,random
42483,train,0,random
19322,train,0,random
38967,train,0,random
17330,train,0,random
45381,train,0,random
32491,train,0,random
44373,train,0,random
6995,train,0,random
2973,train,0,random
8690,train,0,random
16389,train,0,random
17505,train,0,random
11318,train,0,random
11165,train,0,random
23576,train,0,random
42625,train,0,random
27420,train,0,random
31587,train,0,random
7631,train,0,random
41356,train,0,random
25111,train,0,random
13646,train,0,random
12269,train,0,random
8678,train,0,random
17805,train,0,random
37392,train,0,random
24497,train,0,random
33563,train,0,random
34631,train,0,random
33617,train,0,random
22321,train,0,random
9709,train,0,random
10040,train,0,random
451,train,0,random
22898,train,0,random
4655,train,0,random
611,train,0,random
2462,train,0,random
43202,train,0,random
2953,train,0,random
40376,train,0,random
18898,train,0,random
34407,train,0,random
12237,train,0,random
31836,train,0,random
43072,train,0,random
18506,train,0,random
43415,train,0,random
45205,train,0,random
12692,train,0,random
34142,train,0,random
2159,train,0,random
30167,train,0,random
44920,train,0,random
6498,train,0,random
37791,train,0,random
1837,train,0,random
35043,train,0,random
28792,train,0,random
37924,train,0,random
1526,train,0,random
17073,train,0,random
23420,train,0,random
22482,train,0,random
16519,train,0,random
39105,train,0,random
41699,train,0,random
26225,train,0,random
26874,train,0,random
19553,train,0,random
3306,train,0,random
12131,train,0,random
40962,train,0,random
27626,train,0,random
42552,train,0,random
18408,train,0,random
42872,train,0,random
15050,train,0,random
30642,train,0,random
23126,train,0,random
4736,train,0,random
30253,train,0,random
31024,train,0,random
27637,train,0,random
36285,train,0,random
39741,train,0,random
32248,train,0,random
33013,train,0,random
41280,train,0,random
2636,train,0,random
8396,train,0,random
30214,train,0,random
39305,train,0,random
7349,train,0,random
20058,train,0,random
40415,train,0,random
39864,train,0,random
11240,train,0,random
15878,train,0,random
5024,train,0,random
27926,train,0,random
36364,train,0,random
3091,train,0,random
579,train,0,random
36302,train,0,random
14813,train,0,random
30608,train,0,random
20646,train,0,random
2771,train,0,random
7125,train,0,random
26900,train,0,random
18482,train,0,random
8314,train,0,random
40841,train,0,random
2226,train,0,random
2275,train,0,random
13421,train,0,random
27508,train,0,random
8376,train,0,random
25573,train,0,random
4000,train,0,random
33569,train,0,random
29358,train,0,random
23749,train,0,random
30271,train,0,random
24688,train,0,random
18863,train,0,random
23189,train,0,random
43107,train,0,random
38022,train,0,random
22384,train,0,random
33293,train,0,random
20,train,0,random
42216,train,0,random
24751,train,0,random
10847,train,0,random
4865,train,0,random
8819,train,0,random
28562,train,0,random
40394,train,0,random
39429,train,0,random
22357,train,0,random
36335,train,0,random
40342,train,0,random
14026,train,0,random
21828,train,0,random
3147,train,0,random
45583,train,0,random
20452,train,0,random
6777,train,0,random
45059,train,0,random
6719,train,0,random
22918,train,0,random
31192,train,0,random
12177,train,0,random
22275,train,0,random
9156,train,0,random
9335,train,0,random
42191,train,0,random
23606,train,0,random
25790,train,0,random
18965,train,0,random
24299,train,0,random
11653,train,0,random
18634,train,0,random
28293,train,0,random
